Adult ID,Point Number,X,Y,Z
J7033,1,-0.98523866,0.758461395,-0.74612129
J7033,2,0.90410184,0.713141558,-0.716118938
J7033,3,-0.907987111,-0.711881409,-0.716405858
J7033,4,-0.908010738,0,-0.717976775
J7033,5,-0.90402733,-0.713459067,0.720054384
J7033,6,-0.897653614,-0.716625797,-0.722117174
J7033,7,0.878833765,0.72272582,0.725302538
J7033,8,-0.867293118,-0.723656965,-0.724962529
J7033,9,-0.851736792,0.724907156,-0.720590106
J7033,10,0,0,0
J1283,1,-0.837028634,0.724271463,0.718634041
J1283,2,-0.836510147,-0.722637551,0.718199937
J1283,3,-0.833234927,-0.722650022,0.71765857
J1283,4,-0.829230547,-0.723707934,-0.717132914
J1283,5,-0.81601564,-0.722668297,0.717088805
J1283,6,-0.808930225,-0.722808277,0.718237702
J1283,7,-0.815744146,-0.725688384,-0.719986766
J1283,8,0.817622187,-0.732986153,-0.721493548
J1283,9,-0.817108097,-0.735459842,-0.726204525
J1283,10,0,0,0
G8328,1,0,0.736257111,0.739578267
G8328,2,-0.790160653,-0.771851078,-0.765237307
G8328,3,-0.740614444,-0.735329731,0.747225108
G8328,4,-0.749504392,-0.73464496,-0.747924505
G8328,5,-0.748873012,0.735004443,0.748130661
G8328,6,0.793685625,-0.753058883,-0.762476822
G8328,7,0.813000346,-0.75870675,-0.765553046
G8328,8,0.714214595,0.719150613,-0.733772623
G8328,9,-0.715087868,-0.71822034,0.735131402
G8328,10,0,0,0
C4996,1,-0.813967436,-1.007901657,0.824185758
C4996,2,0.787896413,-1.049293842,0.791510844
C4996,3,0.912712703,-1.156237693,0.891670752
C4996,4,0.936578678,-1.196929525,-0.911122194
C4996,5,-0.858946533,1.043004024,-0.923621076
C4996,6,-0.833173592,-1.021007564,0.868093771
C4996,7,-0.808085218,1.008920652,0.830297333
C4996,8,-1.250905734,-1.194973471,1.034023224
C4996,9,-0.776698895,0.821418991,0.752112711
C4996,10,-1.687073514,0.523031648,-1.772602828
A7831,1,0.935255415,0.908039561,-0.747046539
A7831,2,-0.956569752,0.859864656,-0.753593141
A7831,3,1.210307597,1.041967841,1.245012827
A7831,4,1.200143035,-1.051827517,-1.224942708
A7831,5,-1.071076434,-0.881500746,0.940967063
A7831,6,-0.835217855,-1.232801399,1.569196662
A7831,7,-0.969661149,1.430465858,-1.513688342
A7831,8,0.902774406,1.542120574,-0.953328425
A7831,9,-0.81963071,-1.070658752,-1.088263278
A7831,10,0,0,0
A1356,10,-1.006497867,-0.374790861,-2.67491996
D3259,3,-1.451064769,2.351381607,-1.711588557
D3259,6,1.394339828,1.755065858,-0.716227331
D3259,2,-2.09979731,0.91499594,2.302614674
D3259,10,0,0,0
D3259,8,3.673971196,-1.141742801,-2.677408249
D3259,5,-2.161573728,1.058551886,1.667047662
D3259,1,-1.235926077,-0.806140483,0.78629664
D3259,7,2.23529023,-3.314612867,-0.90363426
D3259,9,2.569919576,-3.780218569,-2.223669081
A1178,1,-0.838581697,-0.82686937,0.749030183
A1178,2,-0.802308766,-0.805733827,-0.866231507
A1178,3,-0.805036286,-0.889607073,0.749051784
A1178,4,-0.812735336,-0.887666825,-0.788306309
A1178,5,-0.833465009,-0.845490706,0.78508341
A1178,6,-0.832086173,-0.843030805,0.763402187
A1178,7,1.129949815,-0.800239602,1.066533839
A1178,8,0.830849212,0.800585577,-0.75760476
A1178,9,-0.927587456,-0.722538229,-0.768776857
A1178,10,1.452826784,-0.353306747,1.421069877
X0951,1,-0.931247974,1.116278778,0.822572338
X0951,2,0.842694739,1.124719256,-0.781350455
X0951,3,0.715921582,1.273555396,-0.712617268
X0951,4,0.866760819,-1.536803676,-1.008834193
X0951,5,-1.052517401,-1.901894468,-1.101793175
X0951,6,1.189540523,-2.039137471,-1.068835489
X0951,7,-0.901482959,-1.606788102,0.76490789
X0951,8,1.10419259,1.674896186,-1.030839144
X0951,9,-1.167883544,-1.595190895,-1.167152068
X0951,10,0,0,0
M6687,1,1.20112903,-1.235454271,-1.030337765
M6687,2,-1.314824465,-1.095396002,-1.047201909
M6687,3,-0.959287533,1.034759673,-0.717130815
M6687,4,1.073003129,1.025640401,-0.928975687
M6687,5,-1.072492752,1.040031138,-0.823925215
M6687,6,-1.039477472,-1.064026916,-0.711342243
M6687,7,1.003095771,-1.091915373,-0.814199964
M6687,8,1.082979026,-1.831309115,2.494669192
M6687,9,-1.108114815,-1.939015382,-2.692399887
M6687,10,0,0,0
Q6431,1,0.865123667,-0.719523121,-0.782421262
Q6431,2,-0.924808709,-0.855235331,-0.768445155
Q6431,3,-0.954807745,-1.302334973,0.812686107
Q6431,4,-0.721717377,-1.137297381,1.123735463
Q6431,5,-1.864867663,-1.068191399,0
Q6431,6,0.894627471,1.075047044,-1.263487466
Q6431,7,1.073437971,-0.816680788,0.952830817
Q6431,8,1.037561838,0.732344331,1.144750818
Q6431,9,-0.86993982,-0.799610211,-1.010320504
Q6431,10,0,0,0
F2985,1,-0.801876359,0.921202043,-0.882107583
F2985,2,-0.908197263,0.955476202,-0.753625298
F2985,3,-0.982664395,0.980532489,0.790799704
F2985,4,0.876773023,-0.961841701,-0.798408902
F2985,5,-2.159232853,-1.850898532,1.757715125
F2985,6,-0.844595034,0.984777309,-0.752899757
F2985,7,-0.850124521,-0.905205729,-0.745203828
F2985,8,1.006139509,0.741501839,-0.841908758
F2985,9,-1.005353487,0.715763095,-0.829166421
F2985,10,1.142044811,-0.051616833,-1.216612672
A8807,1,-1.012277919,-1.245723394,-0.835661561
A8807,2,-0.963441666,-1.247248793,-0.84216693
A8807,3,0.783808373,1.394253433,0.746013969
A8807,4,-0.877419944,-1.943148999,-1.115116602
A8807,5,1.217879068,-2.48368475,1.192546483
A8807,6,-0.799901229,-1.997437763,-0.804045645
A8807,7,-1.100952237,2.175532627,0.980762173
A8807,8,-1.146982187,-2.187548993,-1.075757035
A8807,9,1.176393809,-2.127524997,1.328664762
A8807,10,0,0,0
S8891,1,1.285601729,-1.731813098,-1.223855423
S8891,2,-1.452365162,-1.406486472,-1.143949167
S8891,3,-1.615511105,-1.253685664,-1.22847898
S8891,4,-1.600754296,-0.863179079,1.310967537
S8891,5,-1.580487015,-0.842721169,-1.308343989
S8891,6,1.121944653,-1.335791133,-1.245990527
S8891,7,-1.077051939,-1.349260193,-1.647695185
S8891,8,-1.035051299,1.434382117,-2.133469598
S8891,9,-0.913024009,-1.291084407,1.405840939
S8891,10,0,0,0
C4837,1,-0.750086288,-0.973940261,1.040293917
C4837,2,0.770151443,1.015971249,-0.95450686
C4837,3,0.966958472,-1.543848005,0.861602383
C4837,4,0.958893621,-1.921999803,0.813049715
C4837,5,-1.023690633,-2.376233564,-0.832778492
C4837,6,-0.869180029,1.962160098,-0.915951362
C4837,7,-0.842698227,-1.458317483,-1.441061189
C4837,8,0.793935178,-1.322992962,1.405682179
C4837,9,-1.132256076,-0.867640005,-1.067581264
C4837,10,0,0,0
K9721,1,0.73516445,-1.164509384,1.981648619
K9721,2,1.125656116,-1.727160927,2.16715088
K9721,3,1.525649752,2.551845269,-2.377866303
K9721,4,1.016920155,-0.865381629,-0.863658087
K9721,5,-1.020151212,-0.796794237,0.829098916
K9721,6,-1.078329614,-0.829477248,-1.036615589
K9721,7,-1.526530878,1.446864835,-1.669294029
K9721,8,-0.800191975,-1.13943645,0.942026708
K9721,9,1.112904688,1.157975273,1.074397701
K9721,10,0,0,0
I9373,1,-1.500741291,-1.351710887,-1.102133316
I9373,2,1.250177099,1.333378307,-1.054190893
I9373,3,2.246218238,2.06453161,1.913722113
I9373,4,0.993343772,1.143769907,1.028044008
I9373,5,-1.184995729,-0.839639094,1.168768591
I9373,6,0.857936034,-0.879786377,0.836575782
I9373,7,0.897077039,-0.755659401,0.928592509
I9373,8,-1.077957013,-1.338658503,-0.807676949
I9373,9,1.041783921,1.336314844,-0.723042846
I9373,10,-1.419028578,-2.563097502,1.966881407
V4133,1,-0.998736577,2.496545719,-1.178946837
V4133,2,-1.324355914,-2.903569624,-1.407590855
V4133,3,0.776396722,-2.339971647,-0.967972504
V4133,4,-0.830013976,2.384479968,-1.032666291
V4133,5,1.106226777,-2.403130416,-1.337621337
V4133,6,-1.154574439,-2.392364741,-1.413175411
V4133,7,-1.271610992,2.071287328,-1.382477284
V4133,8,1.30131969,-2.018748194,1.369665953
V4133,9,-1.795894954,-2.170638079,1.71437615
V4133,10,0,0,0
F2591,1,1.493172661,0.73232689,1.154413572
F2591,2,-1.53385546,0.917239542,1.033251138
F2591,3,-1.63086499,-1.034165916,-0.913078918
F2591,4,-1.127709674,-1.659960139,1.452230436
F2591,5,-1.068935361,1.639475931,-1.635446114
F2591,6,-1.011765981,-1.607977363,-1.821288372
F2591,7,-0.961985771,-1.617365952,-2.092494005
F2591,8,-0.852284992,1.311881074,-1.380945195
F2591,9,0.724484612,-1.288252717,-1.114590774
F2591,10,0,0,0
